(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds Jack_Spade),0.05,,,
(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds Ace_Spade),0.047536723,,,
(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds King_Spade),0.053416513,,,
(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds Queen_Spade),0.046940427,,,
(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds Ten_Spade),0.04695376,,,
(Jack_Diamonds Jack_Spade),Play,(Ace_Diamond Jack_Spade),0.063447388,,,
(Jack_Diamonds Jack_Spade),Play,(Ace_Diamond Ace_Spade),0.06299672,,,
(Jack_Diamonds Jack_Spade),Play,(Ace_Diamond King_Spade),0.053550903,,,
(Jack_Diamonds Jack_Spade),Play,(Ace_Diamond Queen_Spade),0.043972938,,,
(Jack_Diamonds Jack_Spade),Play,(Ace_Diamond Ten_Spade),0.011371817,,,
(Jack_Diamonds Jack_Spade),Play,(King_Diamond Jack_Spade),0.053548525,,,
(Jack_Diamonds Jack_Spade),Play,(King_Diamond Ace_Spade),0.027920199,,,
(Jack_Diamonds Jack_Spade),Play,(King_Diamond King_Spade),0.000941604,,,
(Jack_Diamonds Jack_Spade),Play,(King_Diamond Queen_Spade),0.020869977,,,
(Jack_Diamonds Jack_Spade),Play,(King_Diamond Ten_Spade),0.062016131,,,
(Jack_Diamonds Jack_Spade),Play,(Queen_Diamond Jack_Spade),0.063657428,,,
(Jack_Diamonds Jack_Spade),Play,(Queen_Diamond Ace_Spade),0.061323598,,,
(Jack_Diamonds Jack_Spade),Play,(Queen_Diamond King_Spade),0.00590007,,,
(Jack_Diamonds Jack_Spade),Play,(Queen_Diamond Queen_Spade),0.015451956,,,
(Jack_Diamonds Jack_Spade),Play,(Queen_Diamond Ten_Spade),0.065263941,,,
(Jack_Diamonds Jack_Spade),Play,(Ten_Diamond Jack_Spade),0.035383058,,,
(Jack_Diamonds Jack_Spade),Play,(Ten_Diamond Ace_Spade),0.0534702,,,
(Jack_Diamonds Jack_Spade),Play,(Ten_Diamond King_Spade),0.011246615,,,
(Jack_Diamonds Jack_Spade),Play,(Ten_Diamond Queen_Spade),0.028898614,,,
(Jack_Diamonds Jack_Spade),Play,(Ten_Diamond Ten_Spade),0.013920895,,,
(Jack_Diamonds Ace_Spade),Fold,(Jack_Diamonds Jack_Spade),0.03861975,,,
(Jack_Diamonds Ace_Spade),Fold,(Jack_Diamonds Ace_Spade),0.05,,,
(Jack_Diamonds Ace_Spade),Fold,(Jack_Diamonds King_Spade),0.037030602,,,
(Jack_Diamonds Ace_Spade),Fold,(Jack_Diamonds Queen_Spade),0.00280866,,,
(Jack_Diamonds Ace_Spade),Fold,(Jack_Diamonds Ten_Spade),0.035942339,,,
(Jack_Diamonds Ace_Spade),Fold,(Ace_Diamond Jack_Spade),0.060432109,,,
(Jack_Diamonds Ace_Spade),Fold,(Ace_Diamond Ace_Spade),0.001052112,,,
(Jack_Diamonds Ace_Spade),Fold,(Ace_Diamond King_Spade),0.050661813,,,
(Jack_Diamonds Ace_Spade),Fold,(Ace_Diamond Queen_Spade),0.088827971,,,
(Jack_Diamonds Ace_Spade),Fold,(Ace_Diamond Ten_Spade),0.015328728,,,
(Jack_Diamonds Ace_Spade),Fold,(King_Diamond Jack_Spade),0.074898155,,,
(Jack_Diamonds Ace_Spade),Fold,(King_Diamond Ace_Spade),0.056763285,,,
(Jack_Diamonds Ace_Spade),Fold,(King_Diamond King_Spade),0.055406073,,,
(Jack_Diamonds Ace_Spade),Fold,(King_Diamond Queen_Spade),0.041165415,,,
(Jack_Diamonds Ace_Spade),Fold,(King_Diamond Ten_Spade),0.001256768,,,
(Jack_Diamonds Ace_Spade),Fold,(Queen_Diamond Jack_Spade),0.020852371,,,
(Jack_Diamonds Ace_Spade),Fold,(Queen_Diamond Ace_Spade),0.039311648,,,
(Jack_Diamonds Ace_Spade),Fold,(Queen_Diamond King_Spade),0.06597353,,,
(Jack_Diamonds Ace_Spade),Fold,(Queen_Diamond Queen_Spade),0.042990105,,,
(Jack_Diamonds Ace_Spade),Fold,(Queen_Diamond Ten_Spade),0.064086731,,,
(Jack_Diamonds Ace_Spade),Fold,(Ten_Diamond Jack_Spade),0.059611499,,,
(Jack_Diamonds Ace_Spade),Fold,(Ten_Diamond Ace_Spade),0.009941505,,,
(Jack_Diamonds Ace_Spade),Fold,(Ten_Diamond King_Spade),0.0194623,,,
(Jack_Diamonds Ace_Spade),Fold,(Ten_Diamond Queen_Spade),0.010537078,,,
(Jack_Diamonds Ace_Spade),Fold,(Ten_Diamond Ten_Spade),0.057039454,,,
(Jack_Diamonds King_Spade),Fold,(Jack_Diamonds Jack_Spade),0.054867928,,,
(Jack_Diamonds King_Spade),Fold,(Jack_Diamonds Ace_Spade),0.051243971,,,
(Jack_Diamonds King_Spade),Fold,(Jack_Diamonds King_Spade),0.05,,,
(Jack_Diamonds King_Spade),Fold,(Jack_Diamonds Queen_Spade),0.074072038,,,
(Jack_Diamonds King_Spade),Fold,(Jack_Diamonds Ten_Spade),0.036022217,,,
(Jack_Diamonds King_Spade),Fold,(Ace_Diamond Jack_Spade),0.002325265,,,
(Jack_Diamonds King_Spade),Fold,(Ace_Diamond Ace_Spade),0.018588736,,,
(Jack_Diamonds King_Spade),Fold,(Ace_Diamond King_Spade),0.044999021,,,
(Jack_Diamonds King_Spade),Fold,(Ace_Diamond Queen_Spade),0.019752325,,,
(Jack_Diamonds King_Spade),Fold,(Ace_Diamond Ten_Spade),0.029931946,,,
(Jack_Diamonds King_Spade),Fold,(King_Diamond Jack_Spade),0.037289564,,,
(Jack_Diamonds King_Spade),Fold,(King_Diamond Ace_Spade),0.064496606,,,
(Jack_Diamonds King_Spade),Fold,(King_Diamond King_Spade),0.063750106,,,
(Jack_Diamonds King_Spade),Fold,(King_Diamond Queen_Spade),0.044403878,,,
(Jack_Diamonds King_Spade),Fold,(King_Diamond Ten_Spade),0.046843984,,,
(Jack_Diamonds King_Spade),Fold,(Queen_Diamond Jack_Spade),0.072023374,,,
(Jack_Diamonds King_Spade),Fold,(Queen_Diamond Ace_Spade),0.030252216,,,
(Jack_Diamonds King_Spade),Fold,(Queen_Diamond King_Spade),0.021771764,,,
(Jack_Diamonds King_Spade),Fold,(Queen_Diamond Queen_Spade),0.010545378,,,
(Jack_Diamonds King_Spade),Fold,(Queen_Diamond Ten_Spade),0.029820055,,,
(Jack_Diamonds King_Spade),Fold,(Ten_Diamond Jack_Spade),0.000755286,,,
(Jack_Diamonds King_Spade),Fold,(Ten_Diamond Ace_Spade),0.047524854,,,
(Jack_Diamonds King_Spade),Fold,(Ten_Diamond King_Spade),0.016661208,,,
(Jack_Diamonds King_Spade),Fold,(Ten_Diamond Queen_Spade),0.078014812,,,
(Jack_Diamonds King_Spade),Fold,(Ten_Diamond Ten_Spade),0.054043469,,,
(Jack_Diamonds Queen_Spade),Play,(Jack_Diamonds Jack_Spade),0.082698091,,,
(Jack_Diamonds Queen_Spade),Play,(Jack_Diamonds Ace_Spade),0.069922461,,,
(Jack_Diamonds Queen_Spade),Play,(Jack_Diamonds King_Spade),0.005634531,,,
(Jack_Diamonds Queen_Spade),Play,(Jack_Diamonds Queen_Spade),0.05,,,
(Jack_Diamonds Queen_Spade),Play,(Jack_Diamonds Ten_Spade),0.008761246,,,
(Jack_Diamonds Queen_Spade),Play,(Ace_Diamond Jack_Spade),0.047343674,,,
(Jack_Diamonds Queen_Spade),Play,(Ace_Diamond Ace_Spade),0.003280948,,,
(Jack_Diamonds Queen_Spade),Play,(Ace_Diamond King_Spade),0.077685229,,,
(Jack_Diamonds Queen_Spade),Play,(Ace_Diamond Queen_Spade),0.026117058,,,
(Jack_Diamonds Queen_Spade),Play,(Ace_Diamond Ten_Spade),0.002040599,,,
(Jack_Diamonds Queen_Spade),Play,(King_Diamond Jack_Spade),0.041040165,,,
(Jack_Diamonds Queen_Spade),Play,(King_Diamond Ace_Spade),0.034944518,,,
(Jack_Diamonds Queen_Spade),Play,(King_Diamond King_Spade),0.085436052,,,
(Jack_Diamonds Queen_Spade),Play,(King_Diamond Queen_Spade),0.019759823,,,
(Jack_Diamonds Queen_Spade),Play,(King_Diamond Ten_Spade),0.025321127,,,
(Jack_Diamonds Queen_Spade),Play,(Queen_Diamond Jack_Spade),0.067943582,,,
(Jack_Diamonds Queen_Spade),Play,(Queen_Diamond Ace_Spade),0.042069468,,,
(Jack_Diamonds Queen_Spade),Play,(Queen_Diamond King_Spade),0.047760951,,,
(Jack_Diamonds Queen_Spade),Play,(Queen_Diamond Queen_Spade),0.014315133,,,
(Jack_Diamonds Queen_Spade),Play,(Queen_Diamond Ten_Spade),0.051594902,,,
(Jack_Diamonds Queen_Spade),Play,(Ten_Diamond Jack_Spade),0.000199908,,,
(Jack_Diamonds Queen_Spade),Play,(Ten_Diamond Ace_Spade),0.075686966,,,
(Jack_Diamonds Queen_Spade),Play,(Ten_Diamond King_Spade),0.033806467,,,
(Jack_Diamonds Queen_Spade),Play,(Ten_Diamond Queen_Spade),0.042004377,,,
(Jack_Diamonds Queen_Spade),Play,(Ten_Diamond Ten_Spade),0.044632724,,,
(Jack_Diamonds Ten_Spade),Play,(Jack_Diamonds Jack_Spade),0.062310271,,,
(Jack_Diamonds Ten_Spade),Play,(Jack_Diamonds Ace_Spade),0.026981573,,,
(Jack_Diamonds Ten_Spade),Play,(Jack_Diamonds King_Spade),0.036418188,,,
(Jack_Diamonds Ten_Spade),Play,(Jack_Diamonds Queen_Spade),0.073427152,,,
(Jack_Diamonds Ten_Spade),Play,(Jack_Diamonds Ten_Spade),0.05,,,
(Jack_Diamonds Ten_Spade),Play,(Ace_Diamond Jack_Spade),0.042859494,,,
(Jack_Diamonds Ten_Spade),Play,(Ace_Diamond Ace_Spade),0.068096528,,,
(Jack_Diamonds Ten_Spade),Play,(Ace_Diamond King_Spade),0.039465034,,,
(Jack_Diamonds Ten_Spade),Play,(Ace_Diamond Queen_Spade),0.071498947,,,
(Jack_Diamonds Ten_Spade),Play,(Ace_Diamond Ten_Spade),0.029779213,,,
(Jack_Diamonds Ten_Spade),Play,(King_Diamond Jack_Spade),0.019158882,,,
(Jack_Diamonds Ten_Spade),Play,(King_Diamond Ace_Spade),0.027449179,,,
(Jack_Diamonds Ten_Spade),Play,(King_Diamond King_Spade),0.010627,,,
(Jack_Diamonds Ten_Spade),Play,(King_Diamond Queen_Spade),0.052214504,,,
(Jack_Diamonds Ten_Spade),Play,(King_Diamond Ten_Spade),0.052100851,,,
(Jack_Diamonds Ten_Spade),Play,(Queen_Diamond Jack_Spade),0.067536432,,,
(Jack_Diamonds Ten_Spade),Play,(Queen_Diamond Ace_Spade),0.038879646,,,
(Jack_Diamonds Ten_Spade),Play,(Queen_Diamond King_Spade),0.011828643,,,
(Jack_Diamonds Ten_Spade),Play,(Queen_Diamond Queen_Spade),0.017073003,,,
(Jack_Diamonds Ten_Spade),Play,(Queen_Diamond Ten_Spade),0.065671178,,,
(Jack_Diamonds Ten_Spade),Play,(Ten_Diamond Jack_Spade),0.045231144,,,
(Jack_Diamonds Ten_Spade),Play,(Ten_Diamond Ace_Spade),0.0199838,,,
(Jack_Diamonds Ten_Spade),Play,(Ten_Diamond King_Spade),0.034559221,,,
(Jack_Diamonds Ten_Spade),Play,(Ten_Diamond Queen_Spade),0.028993952,,,
(Jack_Diamonds Ten_Spade),Play,(Ten_Diamond Ten_Spade),0.007856167,,,
(Ace_Diamond Jack_Spade),Fold,(Jack_Diamonds Jack_Spade),0.00731493,,,
(Ace_Diamond Jack_Spade),Fold,(Jack_Diamonds Ace_Spade),0.020632799,,,
(Ace_Diamond Jack_Spade),Fold,(Jack_Diamonds King_Spade),0.026367662,,,
(Ace_Diamond Jack_Spade),Fold,(Jack_Diamonds Queen_Spade),0.022986511,,,
(Ace_Diamond Jack_Spade),Fold,(Jack_Diamonds Ten_Spade),0.075446464,,,
(Ace_Diamond Jack_Spade),Fold,(Ace_Diamond Jack_Spade),0.05,,,
(Ace_Diamond Jack_Spade),Fold,(Ace_Diamond Ace_Spade),0.021404478,,,
(Ace_Diamond Jack_Spade),Fold,(Ace_Diamond King_Spade),0.055894997,,,
(Ace_Diamond Jack_Spade),Fold,(Ace_Diamond Queen_Spade),0.020357778,,,
(Ace_Diamond Jack_Spade),Fold,(Ace_Diamond Ten_Spade),0.008350333,,,
(Ace_Diamond Jack_Spade),Fold,(King_Diamond Jack_Spade),0.010452795,,,
(Ace_Diamond Jack_Spade),Fold,(King_Diamond Ace_Spade),0.020287088,,,
(Ace_Diamond Jack_Spade),Fold,(King_Diamond King_Spade),0.074888672,,,
(Ace_Diamond Jack_Spade),Fold,(King_Diamond Queen_Spade),0.051566708,,,
(Ace_Diamond Jack_Spade),Fold,(King_Diamond Ten_Spade),0.032810878,,,
(Ace_Diamond Jack_Spade),Fold,(Queen_Diamond Jack_Spade),0.066211419,,,
(Ace_Diamond Jack_Spade),Fold,(Queen_Diamond Ace_Spade),0.047958548,,,
(Ace_Diamond Jack_Spade),Fold,(Queen_Diamond King_Spade),0.035535263,,,
(Ace_Diamond Jack_Spade),Fold,(Queen_Diamond Queen_Spade),0.075014866,,,
(Ace_Diamond Jack_Spade),Fold,(Queen_Diamond Ten_Spade),0.061404536,,,
(Ace_Diamond Jack_Spade),Fold,(Ten_Diamond Jack_Spade),0.045922967,,,
(Ace_Diamond Jack_Spade),Fold,(Ten_Diamond Ace_Spade),0.004208805,,,
(Ace_Diamond Jack_Spade),Fold,(Ten_Diamond King_Spade),0.02986015,,,
(Ace_Diamond Jack_Spade),Fold,(Ten_Diamond Queen_Spade),0.063545759,,,
(Ace_Diamond Jack_Spade),Fold,(Ten_Diamond Ten_Spade),0.071575593,,,
(Ace_Diamond Ace_Spade),Play,(Jack_Diamonds Jack_Spade),0.062679072,,,
(Ace_Diamond Ace_Spade),Play,(Jack_Diamonds Ace_Spade),0.053399304,,,
(Ace_Diamond Ace_Spade),Play,(Jack_Diamonds King_Spade),0.043686591,,,
(Ace_Diamond Ace_Spade),Play,(Jack_Diamonds Queen_Spade),0.042083898,,,
(Ace_Diamond Ace_Spade),Play,(Jack_Diamonds Ten_Spade),0.017480926,,,
(Ace_Diamond Ace_Spade),Play,(Ace_Diamond Jack_Spade),0.007792474,,,
(Ace_Diamond Ace_Spade),Play,(Ace_Diamond Ace_Spade),0.05,,,
(Ace_Diamond Ace_Spade),Play,(Ace_Diamond King_Spade),0.058530824,,,
(Ace_Diamond Ace_Spade),Play,(Ace_Diamond Queen_Spade),0.042553844,,,
(Ace_Diamond Ace_Spade),Play,(Ace_Diamond Ten_Spade),0.030793911,,,
(Ace_Diamond Ace_Spade),Play,(King_Diamond Jack_Spade),0.069389487,,,
(Ace_Diamond Ace_Spade),Play,(King_Diamond Ace_Spade),0.046260711,,,
(Ace_Diamond Ace_Spade),Play,(King_Diamond King_Spade),0.007110733,,,
(Ace_Diamond Ace_Spade),Play,(King_Diamond Queen_Spade),0.003871237,,,
(Ace_Diamond Ace_Spade),Play,(King_Diamond Ten_Spade),0.031471341,,,
(Ace_Diamond Ace_Spade),Play,(Queen_Diamond Jack_Spade),0.025210102,,,
(Ace_Diamond Ace_Spade),Play,(Queen_Diamond Ace_Spade),0.037005683,,,
(Ace_Diamond Ace_Spade),Play,(Queen_Diamond King_Spade),0.068139928,,,
(Ace_Diamond Ace_Spade),Play,(Queen_Diamond Queen_Spade),0.057299679,,,
(Ace_Diamond Ace_Spade),Play,(Queen_Diamond Ten_Spade),0.028364667,,,
(Ace_Diamond Ace_Spade),Play,(Ten_Diamond Jack_Spade),0.051684585,,,
(Ace_Diamond Ace_Spade),Play,(Ten_Diamond Ace_Spade),0.024899882,,,
(Ace_Diamond Ace_Spade),Play,(Ten_Diamond King_Spade),0.061300076,,,
(Ace_Diamond Ace_Spade),Play,(Ten_Diamond Queen_Spade),0.053226374,,,
(Ace_Diamond Ace_Spade),Play,(Ten_Diamond Ten_Spade),0.02576467,,,
(Ace_Diamond King_Spade),Play,(Jack_Diamonds Jack_Spade),0.052721983,,,
(Ace_Diamond King_Spade),Play,(Jack_Diamonds Ace_Spade),0.034991568,,,
(Ace_Diamond King_Spade),Play,(Jack_Diamonds King_Spade),0.035424398,,,
(Ace_Diamond King_Spade),Play,(Jack_Diamonds Queen_Spade),0.000277942,,,
(Ace_Diamond King_Spade),Play,(Jack_Diamonds Ten_Spade),0.07079867,,,
(Ace_Diamond King_Spade),Play,(Ace_Diamond Jack_Spade),0.011884051,,,
(Ace_Diamond King_Spade),Play,(Ace_Diamond Ace_Spade),0.06257457,,,
(Ace_Diamond King_Spade),Play,(Ace_Diamond King_Spade),0.05,,,
(Ace_Diamond King_Spade),Play,(Ace_Diamond Queen_Spade),0.014972063,,,
(Ace_Diamond King_Spade),Play,(Ace_Diamond Ten_Spade),0.064078105,,,
(Ace_Diamond King_Spade),Play,(King_Diamond Jack_Spade),0.064256928,,,
(Ace_Diamond King_Spade),Play,(King_Diamond Ace_Spade),0.085239642,,,
(Ace_Diamond King_Spade),Play,(King_Diamond King_Spade),0.089458797,,,
(Ace_Diamond King_Spade),Play,(King_Diamond Queen_Spade),0.021678689,,,
(Ace_Diamond King_Spade),Play,(King_Diamond Ten_Spade),0.018805874,,,
(Ace_Diamond King_Spade),Play,(Queen_Diamond Jack_Spade),0.032316503,,,
(Ace_Diamond King_Spade),Play,(Queen_Diamond Ace_Spade),0.020928444,,,
(Ace_Diamond King_Spade),Play,(Queen_Diamond King_Spade),0.014208024,,,
(Ace_Diamond King_Spade),Play,(Queen_Diamond Queen_Spade),0.053658447,,,
(Ace_Diamond King_Spade),Play,(Queen_Diamond Ten_Spade),0.023016897,,,
(Ace_Diamond King_Spade),Play,(Ten_Diamond Jack_Spade),0.034397591,,,
(Ace_Diamond King_Spade),Play,(Ten_Diamond Ace_Spade),0.025037062,,,
(Ace_Diamond King_Spade),Play,(Ten_Diamond King_Spade),0.040334487,,,
(Ace_Diamond King_Spade),Play,(Ten_Diamond Queen_Spade),0.02083359,,,
(Ace_Diamond King_Spade),Play,(Ten_Diamond Ten_Spade),0.058105673,,,
(Ace_Diamond Queen_Spade),Fold,(Jack_Diamonds Jack_Spade),0.077243878,,,
(Ace_Diamond Queen_Spade),Fold,(Jack_Diamonds Ace_Spade),0.045693946,,,
(Ace_Diamond Queen_Spade),Fold,(Jack_Diamonds King_Spade),0.033441669,,,
(Ace_Diamond Queen_Spade),Fold,(Jack_Diamonds Queen_Spade),0.072369205,,,
(Ace_Diamond Queen_Spade),Fold,(Jack_Diamonds Ten_Spade),0.018938898,,,
(Ace_Diamond Queen_Spade),Fold,(Ace_Diamond Jack_Spade),0.055825609,,,
