(Jack_Diamonds Jack_Spade),Play,(Jack_Diamonds Jack_Spade),0.05,,,
(Queen_Diamond Ace_Spade),Fold,(King_Diamond Ten_Spade),0.015992748,,,
(Queen_Diamond Ace_Spade),Fold,(Queen_Diamond Jack_Spade),0.057011881,,,
(Queen_Diamond Ace_Spade),Fold,(Queen_Diamond Ace_Spade),0.05,,,
(Queen_Diamond Ace_Spade),Fold,(Queen_Diamond King_Spade),0.031113449,,,
(Queen_Diamond Ace_Spade),Fold,(Queen_Diamond Queen_Spade),0.046127829,,,
(Queen_Diamond Ace_Spade),Fold,(Queen_Diamond Ten_Spade),0.011361797,,,
(Queen_Diamond Ace_Spade),Fold,(Ten_Diamond Jack_Spade),0.068899494,,,
(Queen_Diamond Ace_Spade),Fold,(Ten_Diamond Ace_Spade),0.030262128,,,
(Queen_Diamond Ace_Spade),Fold,(Ten_Diamond King_Spade),0.026800137,,,
(Queen_Diamond Ace_Spade),Fold,(Ten_Diamond Queen_Spade),0.074079392,,,
(Queen_Diamond Ace_Spade),Fold,(Ten_Diamond Ten_Spade),0.031762506,,,
(Queen_Diamond King_Spade),Play,(Jack_Diamonds Jack_Spade),0.06912359,,,
(Queen_Diamond King_Spade),Play,(Jack_Diamonds Ace_Spade),0.010468589,,,
(Queen_Diamond King_Spade),Play,(Jack_Diamonds King_Spade),0.030606775,,,
(Queen_Diamond King_Spade),Play,(Jack_Diamonds Queen_Spade),0.034839227,,,
(Queen_Diamond King_Spade),Play,(Jack_Diamonds Ten_Spade),0.012045227,,,
(Queen_Diamond King_Spade),Play,(Ace_Diamond Jack_Spade),0.033123165,,,
(Queen_Diamond King_Spade),Play,(Ace_Diamond Ace_Spade),0.0887676,,,
(Queen_Diamond King_Spade),Play,(Ace_Diamond King_Spade),0.018995925,,,
(Queen_Diamond King_Spade),Play,(Ace_Diamond Queen_Spade),0.086786825,,,
(Queen_Diamond King_Spade),Play,(Ace_Diamond Ten_Spade),0.028984303,,,
(Queen_Diamond King_Spade),Play,(King_Diamond Jack_Spade),0.066912022,,,
(Queen_Diamond King_Spade),Play,(King_Diamond Ace_Spade),0.056484708,,,
(Queen_Diamond King_Spade),Play,(King_Diamond King_Spade),0.041275906,,,
(Queen_Diamond King_Spade),Play,(King_Diamond Queen_Spade),0.037175042,,,
(Queen_Diamond King_Spade),Play,(King_Diamond Ten_Spade),0.029126479,,,
(Queen_Diamond King_Spade),Play,(Queen_Diamond Jack_Spade),0.03659657,,,
(Queen_Diamond King_Spade),Play,(Queen_Diamond Ace_Spade),0.015393357,,,
(Queen_Diamond King_Spade),Play,(Queen_Diamond King_Spade),0.05,,,
(Queen_Diamond King_Spade),Play,(Queen_Diamond Queen_Spade),0.035725288,,,
(Queen_Diamond King_Spade),Play,(Queen_Diamond Ten_Spade),0.0591087,,,
(Queen_Diamond King_Spade),Play,(Ten_Diamond Jack_Spade),0.023609397,,,
(Queen_Diamond King_Spade),Play,(Ten_Diamond Ace_Spade),0.034105847,,,
(Queen_Diamond King_Spade),Play,(Ten_Diamond King_Spade),0.028246464,,,
(Queen_Diamond King_Spade),Play,(Ten_Diamond Queen_Spade),0.059768898,,,
(Queen_Diamond King_Spade),Play,(Ten_Diamond Ten_Spade),0.012730095,,,
(Queen_Diamond Queen_Spade),Play,(Jack_Diamonds Jack_Spade),0.041484404,,,
(Queen_Diamond Queen_Spade),Play,(Jack_Diamonds Ace_Spade),0.032240657,,,
(Queen_Diamond Queen_Spade),Play,(Jack_Diamonds King_Spade),0.062081285,,,
(Queen_Diamond Queen_Spade),Play,(Jack_Diamonds Queen_Spade),0.013665012,,,
(Queen_Diamond Queen_Spade),Play,(Jack_Diamonds Ten_Spade),0.008826734,,,
(Queen_Diamond Queen_Spade),Play,(Ace_Diamond Jack_Spade),0.031738779,,,
(Queen_Diamond Queen_Spade),Play,(Ace_Diamond Ace_Spade),0.051786329,,,
(Queen_Diamond Queen_Spade),Play,(Ace_Diamond King_Spade),0.069228541,,,
(Queen_Diamond Queen_Spade),Play,(Ace_Diamond Queen_Spade),0.055176745,,,
(Queen_Diamond Queen_Spade),Play,(Ace_Diamond Ten_Spade),0.043239375,,,
(Queen_Diamond Queen_Spade),Play,(King_Diamond Jack_Spade),0.018479089,,,
(Queen_Diamond Queen_Spade),Play,(King_Diamond Ace_Spade),0.027311338,,,
(Queen_Diamond Queen_Spade),Play,(King_Diamond King_Spade),0.001769676,,,
(Queen_Diamond Queen_Spade),Play,(King_Diamond Queen_Spade),0.081598116,,,
(Queen_Diamond Queen_Spade),Play,(King_Diamond Ten_Spade),0.038046324,,,
(Queen_Diamond Queen_Spade),Play,(Queen_Diamond Jack_Spade),0.013576812,,,
(Queen_Diamond Queen_Spade),Play,(Queen_Diamond Ace_Spade),0.02039114,,,
(Queen_Diamond Queen_Spade),Play,(Queen_Diamond King_Spade),0.080721543,,,
(Queen_Diamond Queen_Spade),Play,(Queen_Diamond Queen_Spade),0.05,,,
(Queen_Diamond Queen_Spade),Play,(Queen_Diamond Ten_Spade),0.080673567,,,
(Queen_Diamond Queen_Spade),Play,(Ten_Diamond Jack_Spade),0.040052963,,,
(Queen_Diamond Queen_Spade),Play,(Ten_Diamond Ace_Spade),0.071319639,,,
(Queen_Diamond Queen_Spade),Play,(Ten_Diamond King_Spade),0.024426928,,,
(Queen_Diamond Queen_Spade),Play,(Ten_Diamond Queen_Spade),0.027799596,,,
(Queen_Diamond Queen_Spade),Play,(Ten_Diamond Ten_Spade),0.014365407,,,
(Queen_Diamond Ten_Spade),Fold,(Jack_Diamonds Jack_Spade),0.017598621,,,
(Queen_Diamond Ten_Spade),Fold,(Jack_Diamonds Ace_Spade),0.050549871,,,
(Queen_Diamond Ten_Spade),Fold,(Jack_Diamonds King_Spade),0.017317918,,,
(Queen_Diamond Ten_Spade),Fold,(Jack_Diamonds Queen_Spade),0.065665286,,,
(Queen_Diamond Ten_Spade),Fold,(Jack_Diamonds Ten_Spade),0.030696803,,,
(Queen_Diamond Ten_Spade),Fold,(Ace_Diamond Jack_Spade),0.062165647,,,
(Queen_Diamond Ten_Spade),Fold,(Ace_Diamond Ace_Spade),0.028340037,,,
(Queen_Diamond Ten_Spade),Fold,(Ace_Diamond King_Spade),0.018118514,,,
(Queen_Diamond Ten_Spade),Fold,(Ace_Diamond Queen_Spade),0.006646849,,,
(Queen_Diamond Ten_Spade),Fold,(Ace_Diamond Ten_Spade),0.079789845,,,
(Queen_Diamond Ten_Spade),Fold,(King_Diamond Jack_Spade),0.034690728,,,
(Queen_Diamond Ten_Spade),Fold,(King_Diamond Ace_Spade),0.054729111,,,
(Queen_Diamond Ten_Spade),Fold,(King_Diamond King_Spade),0.019806729,,,
(Queen_Diamond Ten_Spade),Fold,(King_Diamond Queen_Spade),0.061785906,,,
(Queen_Diamond Ten_Spade),Fold,(King_Diamond Ten_Spade),0.055194208,,,
(Queen_Diamond Ten_Spade),Fold,(Queen_Diamond Jack_Spade),0.021464177,,,
(Queen_Diamond Ten_Spade),Fold,(Queen_Diamond Ace_Spade),0.019695064,,,
(Queen_Diamond Ten_Spade),Fold,(Queen_Diamond King_Spade),0.01579385,,,
(Queen_Diamond Ten_Spade),Fold,(Queen_Diamond Queen_Spade),0.024413329,,,
(Queen_Diamond Ten_Spade),Fold,(Queen_Diamond Ten_Spade),0.05,,,
(Queen_Diamond Ten_Spade),Fold,(Ten_Diamond Jack_Spade),0.029303409,,,
(Queen_Diamond Ten_Spade),Fold,(Ten_Diamond Ace_Spade),0.011180413,,,
(Queen_Diamond Ten_Spade),Fold,(Ten_Diamond King_Spade),0.040741286,,,
(Queen_Diamond Ten_Spade),Fold,(Ten_Diamond Queen_Spade),0.091804272,,,
(Queen_Diamond Ten_Spade),Fold,(Ten_Diamond Ten_Spade),0.092508128,,,
(Ten_Diamond Jack_Spade),Play,(Jack_Diamonds Jack_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Jack_Diamonds Ace_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Jack_Diamonds King_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Jack_Diamonds Queen_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Jack_Diamonds Ten_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ace_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ace_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ace_Diamond King_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ace_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ace_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(King_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(King_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(King_Diamond King_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(King_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(King_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Queen_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Queen_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Queen_Diamond King_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Queen_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Queen_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ten_Diamond Jack_Spade),0.05,,,
(Ten_Diamond Jack_Spade),Play,(Ten_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ten_Diamond King_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ten_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Jack_Spade),Play,(Ten_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Jack_Diamonds Jack_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Jack_Diamonds Ace_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Jack_Diamonds King_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Jack_Diamonds Queen_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Jack_Diamonds Ten_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ace_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ace_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ace_Diamond King_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ace_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ace_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(King_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(King_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(King_Diamond King_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(King_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(King_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Queen_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Queen_Diamond Ace_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Queen_Diamond King_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Queen_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Queen_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ten_Diamond Jack_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ten_Diamond Ace_Spade),0.05,,,
(Ten_Diamond Ace_Spade),Fold,(Ten_Diamond King_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ten_Diamond Queen_Spade),0.03875,,,
(Ten_Diamond Ace_Spade),Fold,(Ten_Diamond Ten_Spade),0.03875,,,
(Ten_Diamond King_Spade),Fold,(Jack_Diamonds Jack_Spade),0.078918216,,,
(Ten_Diamond King_Spade),Fold,(Jack_Diamonds Ace_Spade),0.057777776,,,
(Ten_Diamond King_Spade),Fold,(Jack_Diamonds King_Spade),0.060566748,,,
(Ten_Diamond King_Spade),Fold,(Jack_Diamonds Queen_Spade),0.0124406,,,
(Ten_Diamond King_Spade),Fold,(Jack_Diamonds Ten_Spade),0.0017304,,,
(Ten_Diamond King_Spade),Fold,(Ace_Diamond Jack_Spade),0.057630407,,,
(Ten_Diamond King_Spade),Fold,(Ace_Diamond Ace_Spade),0.004458454,,,
(Ten_Diamond King_Spade),Fold,(Ace_Diamond King_Spade),0.073606097,,,
(Ten_Diamond King_Spade),Fold,(Ace_Diamond Queen_Spade),0.047038002,,,
(Ten_Diamond King_Spade),Fold,(Ace_Diamond Ten_Spade),0.011702459,,,
(Ten_Diamond King_Spade),Fold,(King_Diamond Jack_Spade),0.01676424,,,
(Ten_Diamond King_Spade),Fold,(King_Diamond Ace_Spade),0.059728023,,,
(Ten_Diamond King_Spade),Fold,(King_Diamond King_Spade),0.003304162,,,
(Ten_Diamond King_Spade),Fold,(King_Diamond Queen_Spade),0.060386198,,,
(Ten_Diamond King_Spade),Fold,(King_Diamond Ten_Spade),0.084106033,,,
(Ten_Diamond King_Spade),Fold,(Queen_Diamond Jack_Spade),0.028171142,,,
(Ten_Diamond King_Spade),Fold,(Queen_Diamond Ace_Spade),0.029351021,,,
(Ten_Diamond King_Spade),Fold,(Queen_Diamond King_Spade),0.048454182,,,
(Ten_Diamond King_Spade),Fold,(Queen_Diamond Queen_Spade),0.041935494,,,
(Ten_Diamond King_Spade),Fold,(Queen_Diamond Ten_Spade),0.009922192,,,
(Ten_Diamond King_Spade),Fold,(Ten_Diamond Jack_Spade),0.018733369,,,
(Ten_Diamond King_Spade),Fold,(Ten_Diamond Ace_Spade),0.059911583,,,
(Ten_Diamond King_Spade),Fold,(Ten_Diamond King_Spade),0.05,,,
(Ten_Diamond King_Spade),Fold,(Ten_Diamond Queen_Spade),0.012896437,,,
(Ten_Diamond King_Spade),Fold,(Ten_Diamond Ten_Spade),0.070466765,,,
(Ten_Diamond Queen_Spade),Fold,(Jack_Diamonds Jack_Spade),0.004487022,,,
(Ten_Diamond Queen_Spade),Fold,(Jack_Diamonds Ace_Spade),0.069577663,,,
(Ten_Diamond Queen_Spade),Fold,(Jack_Diamonds King_Spade),0.026769374,,,
(Ten_Diamond Queen_Spade),Fold,(Jack_Diamonds Queen_Spade),0.008738083,,,
(Ten_Diamond Queen_Spade),Fold,(Jack_Diamonds Ten_Spade),0.068350466,,,
(Ten_Diamond Queen_Spade),Fold,(Ace_Diamond Jack_Spade),0.049368026,,,
(Ten_Diamond Queen_Spade),Fold,(Ace_Diamond Ace_Spade),0.004183287,,,
(Ten_Diamond Queen_Spade),Fold,(Ace_Diamond King_Spade),0.021944384,,,
(Ten_Diamond Queen_Spade),Fold,(Ace_Diamond Queen_Spade),0.010169618,,,
(Ten_Diamond Queen_Spade),Fold,(Ace_Diamond Ten_Spade),0.071168611,,,
(Ten_Diamond Queen_Spade),Fold,(King_Diamond Jack_Spade),0.066179272,,,
(Ten_Diamond Queen_Spade),Fold,(King_Diamond Ace_Spade),0.041057532,,,
(Ten_Diamond Queen_Spade),Fold,(King_Diamond King_Spade),0.028691305,,,
(Ten_Diamond Queen_Spade),Fold,(King_Diamond Queen_Spade),0.040041515,,,
(Ten_Diamond Queen_Spade),Fold,(King_Diamond Ten_Spade),0.012132087,,,
(Ten_Diamond Queen_Spade),Fold,(Queen_Diamond Jack_Spade),0.056455547,,,
(Ten_Diamond Queen_Spade),Fold,(Queen_Diamond Ace_Spade),0.050111722,,,
(Ten_Diamond Queen_Spade),Fold,(Queen_Diamond King_Spade),0.059208687,,,
(Ten_Diamond Queen_Spade),Fold,(Queen_Diamond Queen_Spade),0.055965706,,,
(Ten_Diamond Queen_Spade),Fold,(Queen_Diamond Ten_Spade),0.026627146,,,
(Ten_Diamond Queen_Spade),Fold,(Ten_Diamond Jack_Spade),0.048076711,,,
(Ten_Diamond Queen_Spade),Fold,(Ten_Diamond Ace_Spade),0.0217842,,,
(Ten_Diamond Queen_Spade),Fold,(Ten_Diamond King_Spade),0.050859582,,,
(Ten_Diamond Queen_Spade),Fold,(Ten_Diamond Queen_Spade),0.05,,,
(Ten_Diamond Queen_Spade),Fold,(Ten_Diamond Ten_Spade),0.058052456,,,
(Ten_Diamond Ten_Spade),Play,(Jack_Diamonds Jack_Spade),0.036315892,,,
(Ten_Diamond Ten_Spade),Play,(Jack_Diamonds Ace_Spade),0.060595077,,,
(Ten_Diamond Ten_Spade),Play,(Jack_Diamonds King_Spade),0.025667816,,,
(Ten_Diamond Ten_Spade),Play,(Jack_Diamonds Queen_Spade),0.024157691,,,
(Ten_Diamond Ten_Spade),Play,(Jack_Diamonds Ten_Spade),0.010170315,,,
(Ten_Diamond Ten_Spade),Play,(Ace_Diamond Jack_Spade),0.039128943,,,
(Ten_Diamond Ten_Spade),Play,(Ace_Diamond Ace_Spade),0.014819909,,,
(Ten_Diamond Ten_Spade),Play,(Ace_Diamond King_Spade),0.061741287,,,
(Ten_Diamond Ten_Spade),Play,(Ace_Diamond Queen_Spade),0.069860132,,,
(Ten_Diamond Ten_Spade),Play,(Ace_Diamond Ten_Spade),0.036581962,,,
(Ten_Diamond Ten_Spade),Play,(King_Diamond Jack_Spade),0.067838428,,,
(Ten_Diamond Ten_Spade),Play,(King_Diamond Ace_Spade),0.046475563,,,
(Ten_Diamond Ten_Spade),Play,(King_Diamond King_Spade),0.048870277,,,
(Ten_Diamond Ten_Spade),Play,(King_Diamond Queen_Spade),0.023194911,,,
(Ten_Diamond Ten_Spade),Play,(King_Diamond Ten_Spade),0.036563487,,,
(Ten_Diamond Ten_Spade),Play,(Queen_Diamond Jack_Spade),0.023601706,,,
(Ten_Diamond Ten_Spade),Play,(Queen_Diamond Ace_Spade),0.013671156,,,
(Ten_Diamond Ten_Spade),Play,(Queen_Diamond King_Spade),0.043003881,,,
(Ten_Diamond Ten_Spade),Play,(Queen_Diamond Queen_Spade),0.033763289,,,
(Ten_Diamond Ten_Spade),Play,(Queen_Diamond Ten_Spade),0.060150325,,,
(Ten_Diamond Ten_Spade),Play,(Ten_Diamond Jack_Spade),0.036732511,,,
(Ten_Diamond Ten_Spade),Play,(Ten_Diamond Ace_Spade),0.051788218,,,
(Ten_Diamond Ten_Spade),Play,(Ten_Diamond King_Spade),0.042946124,,,
(Ten_Diamond Ten_Spade),Play,(Ten_Diamond Queen_Spade),0.042361098,,,
(Ten_Diamond Ten_Spade),Play,(Ten_Diamond Ten_Spade),0.05,,,
